timestamp,farm_id,revenue,operating_costs,labor_costs,equipment_costs,seed_costs,fertilizer_costs,pesticide_costs,fuel_costs,total_costs,gross_profit,profit_margin,market_demand_index,price_volatility,competitor_count,market_share,customer_satisfaction,brand_value,investment_required,roi_projection,risk_score,latitude,longitude,climate_zone
2025-08-10T22:09:32.468373,farm_0097,11460.05,3771.13,3163.56,2195.94,1495.84,895.1,279.76,924.12,12725.47,-1265.42,-11.04,0.996,0.324,8,0.21,3.98,5971.56,12616.35,0.09,0.178,30.772499781707033,-99.8779990002438,subtropical
2025-08-11T22:09:32.468373,farm_0097,17093.51,7783.64,4396.78,2031.45,1436.96,1184.53,830.98,837.35,18501.68,-1408.17,-8.24,1.188,0.381,12,0.199,4.08,1073.28,39981.68,0.12,0.363,30.772499781707033,-99.8779990002438,subtropical
2025-08-12T22:09:32.468373,farm_0097,29887.78,10982.63,6508.76,4988.59,2836.2,2245.66,2058.82,1409.67,31030.34,-1142.55,-3.82,0.662,0.333,4,0.213,4.98,3772.97,8136.41,0.14,0.383,30.772499781707033,-99.8779990002438,subtropical
2025-08-13T22:09:32.468373,farm_0097,15357.92,6156.26,4111.64,1837.53,2167.74,1254.2,855.03,804.5,17186.9,-1828.98,-11.91,1.345,0.331,6,0.19,3.87,5923.29,38847.13,0.21,0.476,30.772499781707033,-99.8779990002438,subtropical
2025-08-14T22:09:32.468373,farm_0097,39786.43,12245.54,8500.25,7600.94,3899.31,2878.32,1673.76,1456.09,38254.2,1532.23,3.85,0.871,0.252,5,0.213,4.84,1177.45,15299.7,0.16,0.478,30.772499781707033,-99.8779990002438,subtropical
2025-08-15T22:09:32.468373,farm_0097,1409.35,610.78,317.74,219.2,90.85,109.57,102.81,120.13,1571.08,-161.73,-11.48,1.493,0.101,11,0.189,3.53,9142.56,23657.7,0.2,0.65,30.772499781707033,-99.8779990002438,subtropical
2025-08-16T22:09:32.468373,farm_0097,5439.29,2385.94,1358.56,751.17,631.35,487.07,177.92,269.27,6061.28,-621.99,-11.44,1.021,0.39,5,0.057,4.71,8802.76,8545.82,0.07,0.545,30.772499781707033,-99.8779990002438,subtropical
2025-08-17T22:09:32.468373,farm_0097,10657.16,4145.38,2968.45,2012.64,738.01,849.34,734.43,613.18,12061.43,-1404.28,-13.18,0.779,0.324,14,0.288,4.52,2185.43,33338.92,0.07,0.764,30.772499781707033,-99.8779990002438,subtropical
2025-08-18T22:09:32.468373,farm_0097,11617.0,4317.2,2674.7,1481.42,1560.21,609.1,536.68,1126.89,12306.21,-689.21,-5.93,1.136,0.155,13,0.07,4.93,1020.29,40419.89,0.14,0.541,30.772499781707033,-99.8779990002438,subtropical
2025-08-19T22:09:32.468373,farm_0097,40117.96,13380.08,10621.4,4560.8,4281.64,2310.48,833.27,3521.19,39508.87,609.09,1.52,0.511,0.225,12,0.173,4.94,9712.86,36327.14,0.18,0.495,30.772499781707033,-99.8779990002438,subtropical
2025-08-20T22:09:32.468373,farm_0097,36779.08,17313.66,10652.16,4572.37,4321.69,2033.34,2295.79,2745.91,43934.92,-7155.85,-19.46,0.97,0.363,6,0.183,3.68,2467.05,23859.5,0.16,0.281,30.772499781707033,-99.8779990002438,subtropical
2025-08-21T22:09:32.468373,farm_0097,43558.79,13190.1,11170.28,8308.81,2556.0,4062.49,1241.16,3694.45,44223.29,-664.5,-1.53,0.897,0.286,11,0.089,4.27,9263.54,41251.39,0.19,0.388,30.772499781707033,-99.8779990002438,subtropical
2025-08-22T22:09:32.468373,farm_0097,11596.18,4793.47,3247.49,1990.71,692.88,1115.78,376.5,958.89,13175.73,-1579.55,-13.62,0.939,0.176,8,0.166,3.94,2639.12,45091.15,0.23,0.36,30.772499781707033,-99.8779990002438,subtropical
2025-08-23T22:09:32.468373,farm_0097,42834.01,16621.45,10829.1,7924.14,4496.86,3337.97,2823.74,1646.34,47679.6,-4845.59,-11.31,0.681,0.263,14,0.209,4.62,3868.95,12593.99,0.25,0.775,30.772499781707033,-99.8779990002438,subtropical
2025-08-24T22:09:32.468373,farm_0097,1356.7,453.4,323.43,251.44,128.49,70.33,67.66,78.65,1373.4,-16.7,-1.23,0.658,0.106,5,0.112,3.84,1878.61,26524.76,0.05,0.712,30.772499781707033,-99.8779990002438,subtropical
2025-08-25T22:09:32.468373,farm_0097,26258.21,10363.94,6129.4,3786.7,3888.21,2102.2,1955.54,1621.57,29847.56,-3589.35,-13.67,1.066,0.385,3,0.146,3.66,7894.64,11215.89,0.11,0.316,30.772499781707033,-99.8779990002438,subtropical
2025-08-26T22:09:32.468373,farm_0097,23257.87,9865.75,5490.27,3967.89,3416.34,1968.27,984.26,1065.38,26758.15,-3500.28,-15.05,0.639,0.212,9,0.193,3.97,4490.71,47499.64,0.15,0.773,30.772499781707033,-99.8779990002438,subtropical
2025-08-27T22:09:32.468373,farm_0097,42149.05,19856.6,12194.34,4727.76,6180.91,3741.22,1145.56,3942.52,51788.92,-9639.87,-22.87,0.774,0.101,4,0.236,4.88,1038.72,46914.86,0.08,0.352,30.772499781707033,-99.8779990002438,subtropical
2025-08-28T22:09:32.468373,farm_0097,15796.73,5260.93,3913.72,1647.67,1266.59,982.68,929.95,1251.56,15253.09,543.65,3.44,0.716,0.327,12,0.254,4.34,9054.22,27342.06,0.06,0.233,30.772499781707033,-99.8779990002438,subtropical
2025-08-29T22:09:32.468373,farm_0097,22605.46,7661.31,6053.38,2700.2,3357.15,2094.11,1538.96,1968.04,25373.14,-2767.68,-12.24,1.141,0.35,8,0.134,3.77,4042.77,23377.38,0.14,0.2,30.772499781707033,-99.8779990002438,subtropical
2025-08-30T22:09:32.468373,farm_0097,5480.65,1908.03,1488.52,906.13,635.56,276.4,126.01,253.12,5593.76,-113.11,-2.06,0.984,0.326,11,0.224,4.64,6174.58,17829.39,0.18,0.308,30.772499781707033,-99.8779990002438,subtropical
2025-08-31T22:09:32.468373,farm_0097,26516.84,9059.85,6382.81,3152.5,1637.31,1962.24,1893.33,2012.23,26100.26,416.59,1.57,0.82,0.281,8,0.2,4.06,2555.19,23303.89,0.17,0.645,30.772499781707033,-99.8779990002438,subtropical
2025-09-01T22:09:32.468373,farm_0097,5207.12,2039.09,1148.38,836.34,634.01,467.71,289.08,392.86,5807.47,-600.36,-11.53,1.064,0.19,14,0.121,3.74,4810.69,43038.86,0.12,0.168,30.772499781707033,-99.8779990002438,subtropical
2025-09-02T22:09:32.468373,farm_0097,49122.94,20472.35,13797.32,5362.46,2926.63,3395.52,3902.2,2748.14,52604.61,-3481.67,-7.09,1.084,0.303,12,0.058,3.09,4747.98,41969.65,0.21,0.171,30.772499781707033,-99.8779990002438,subtropical
2025-09-03T22:09:32.468373,farm_0097,2677.99,871.0,654.98,456.92,280.35,216.33,119.41,164.46,2763.46,-85.48,-3.19,0.534,0.297,3,0.296,3.76,4744.74,44031.93,0.1,0.601,30.772499781707033,-99.8779990002438,subtropical
2025-09-04T22:09:32.468373,farm_0097,22116.77,7537.78,6310.18,2677.45,1688.28,1573.68,559.96,1059.57,21406.9,709.87,3.21,0.883,0.185,3,0.201,4.55,6054.78,6161.71,0.22,0.116,30.772499781707033,-99.8779990002438,subtropical
2025-08-06T22:09:32.468373,farm_0098,47577.76,19351.15,11672.07,7161.63,4539.46,3397.44,1327.84,2841.55,50291.13,-2713.37,-5.7,1.317,0.239,7,0.133,4.0,7626.35,7420.81,0.24,0.486,37.467801681978976,-119.9194280757662,mediterranean
2025-08-07T22:09:32.468373,farm_0098,33699.14,10518.06,7388.0,5414.87,2098.21,2519.28,1743.27,2009.06,31690.75,2008.39,5.96,1.133,0.295,4,0.196,3.97,9529.33,26707.9,0.2,0.799,37.467801681978976,-119.9194280757662,mediterranean
2025-08-08T22:09:32.468373,farm_0098,43971.63,18911.27,9042.88,4437.76,4710.28,3093.14,2554.34,3738.05,46487.72,-2516.09,-5.72,1.063,0.377,12,0.157,3.17,6225.76,47456.0,0.21,0.259,37.467801681978976,-119.9194280757662,mediterranean
2025-08-09T22:09:32.468373,farm_0098,21534.38,6534.33,4585.51,4254.36,1955.87,1754.56,785.73,1133.77,21004.12,530.26,2.46,0.655,0.343,11,0.181,3.04,4849.17,31281.07,0.2,0.202,37.467801681978976,-119.9194280757662,mediterranean
2025-08-10T22:09:32.468373,farm_0098,39227.27,14168.1,10483.22,6469.78,3113.55,2725.27,2279.25,3048.96,42288.14,-3060.87,-7.8,0.768,0.188,4,0.24,4.02,4198.72,36271.74,0.14,0.214,37.467801681978976,-119.9194280757662,mediterranean
2025-08-11T22:09:32.468373,farm_0098,8634.29,2836.72,1824.09,1292.15,767.71,711.52,440.26,343.16,8215.61,418.68,4.85,1.163,0.237,14,0.285,4.65,9464.81,39217.28,0.15,0.149,37.467801681978976,-119.9194280757662,mediterranean
2025-08-12T22:09:32.468373,farm_0098,21511.23,10613.12,5624.93,3135.28,2979.7,1246.5,979.19,1165.92,25744.64,-4233.41,-19.68,1.472,0.149,7,0.294,4.5,4865.22,39831.8,0.12,0.137,37.467801681978976,-119.9194280757662,mediterranean
2025-08-13T22:09:32.468373,farm_0098,12578.03,5827.74,2591.92,1469.04,1502.52,830.48,771.13,869.0,13861.85,-1283.82,-10.21,1.461,0.368,14,0.173,4.91,2733.27,12340.55,0.09,0.729,37.467801681978976,-119.9194280757662,mediterranean
2025-08-14T22:09:32.468373,farm_0098,40690.76,19376.16,8958.86,6640.4,4698.49,2734.69,2353.62,3769.32,48531.55,-7840.79,-19.27,1.051,0.299,14,0.152,3.56,7164.74,37255.21,0.12,0.361,37.467801681978976,-119.9194280757662,mediterranean
2025-08-15T22:09:32.468373,farm_0098,18642.11,7682.26,4950.45,3570.37,2268.92,942.0,582.17,725.96,20722.13,-2080.02,-11.16,1.221,0.346,14,0.063,4.76,9092.51,10259.1,0.13,0.653,37.467801681978976,-119.9194280757662,mediterranean
2025-08-16T22:09:32.468373,farm_0098,6010.86,2427.44,1604.41,1063.18,714.58,560.58,342.57,267.81,6980.57,-969.71,-16.13,1.119,0.366,5,0.086,3.03,2852.46,45441.04,0.15,0.665,37.467801681978976,-119.9194280757662,mediterranean
2025-08-17T22:09:32.468373,farm_0098,20942.77,8429.77,5401.7,4020.05,2857.02,1100.57,1034.87,1148.17,23992.15,-3049.37,-14.56,0.67,0.175,12,0.102,3.84,4809.15,43756.22,0.16,0.558,37.467801681978976,-119.9194280757662,mediterranean
2025-08-18T22:09:32.468373,farm_0098,45725.71,18998.94,12571.03,5412.56,6001.79,2471.35,3550.65,3052.28,52058.62,-6332.91,-13.85,1.105,0.152,5,0.292,4.62,2506.47,7985.44,0.1,0.287,37.467801681978976,-119.9194280757662,mediterranean
2025-08-19T22:09:32.468373,farm_0098,33687.34,11160.48,7542.94,5893.96,3267.18,2737.6,1839.63,2592.56,35034.35,-1347.0,-4.0,1.111,0.261,13,0.103,4.92,7200.96,32556.52,0.24,0.191,37.467801681978976,-119.9194280757662,mediterranean
2025-08-20T22:09:32.468373,farm_0098,32228.78,12733.14,8948.2,4522.79,3724.21,2009.24,2562.22,1603.78,36103.58,-3874.79,-12.02,1.353,0.286,9,0.226,4.95,1869.49,41779.67,0.2,0.41,37.467801681978976,-119.9194280757662,mediterranean
2025-08-21T22:09:32.468373,farm_0098,29362.18,11486.28,7221.06,4692.4,2547.68,1903.97,802.51,2595.16,31249.05,-1886.87,-6.43,0.653,0.303,6,0.1,3.98,6143.67,22482.48,0.14,0.636,37.467801681978976,-119.9194280757662,mediterranean
2025-08-22T22:09:32.468373,farm_0098,47301.18,15681.85,9749.96,4975.94,3045.78,2634.1,3517.39,3261.9,42866.91,4434.27,9.37,1.159,0.395,14,0.139,4.45,1483.02,19645.83,0.19,0.728,37.467801681978976,-119.9194280757662,mediterranean
2025-08-23T22:09:32.468373,farm_0098,40731.85,13000.82,11073.27,6880.08,2657.79,3048.61,1781.83,2140.18,40582.58,149.28,0.37,1.318,0.368,4,0.088,4.61,8844.42,27240.41,0.24,0.394,37.467801681978976,-119.9194280757662,mediterranean
2025-08-24T22:09:32.468373,farm_0098,36825.73,17154.83,8362.92,5878.28,2635.1,2689.01,2448.12,2028.17,41196.42,-4370.69,-11.87,0.781,0.152,8,0.237,4.87,3856.87,10834.64,0.09,0.208,37.467801681978976,-119.9194280757662,mediterranean
2025-08-25T22:09:32.468373,farm_0098,24820.11,12045.31,5653.13,4048.21,2505.82,1573.65,1935.8,1277.17,29039.1,-4218.99,-17.0,0.808,0.174,10,0.271,4.18,2916.63,48929.48,0.18,0.577,37.467801681978976,-119.9194280757662,mediterranean
2025-08-26T22:09:32.468373,farm_0098,14677.52,5216.3,4041.6,1505.28,2106.53,1248.13,1020.82,1176.14,16314.8,-1637.28,-11.16,1.274,0.115,10,0.216,3.92,2809.13,27079.26,0.24,0.108,37.467801681978976,-119.9194280757662,mediterranean
2025-08-27T22:09:32.468373,farm_0098,22075.48,8596.51,4551.07,3785.37,2335.3,2064.19,909.16,1985.98,24227.59,-2152.11,-9.75,0.6,0.229,14,0.3,3.73,7947.65,12665.0,0.2,0.54,37.467801681978976,-119.9194280757662,mediterranean
2025-08-28T22:09:32.468373,farm_0098,46722.59,16667.16,11375.22,6289.03,2700.63,2705.15,1323.25,2168.7,43229.13,3493.46,7.48,1.046,0.197,12,0.23,4.85,7903.85,40105.96,0.16,0.678,37.467801681978976,-119.9194280757662,mediterranean
2025-08-29T22:09:32.468373,farm_0098,49349.76,16754.28,10988.79,7854.34,7169.21,3584.26,3115.9,3790.67,53257.44,-3907.68,-7.92,1.353,0.295,6,0.102,4.88,7447.71,19567.3,0.06,0.244,37.467801681978976,-119.9194280757662,mediterranean
2025-08-30T22:09:32.468373,farm_0098,7659.06,3791.58,2243.01,1082.8,701.82,635.86,469.89,666.7,9591.66,-1932.6,-25.23,1.014,0.337,11,0.157,4.71,4398.27,27813.61,0.23,0.696,37.467801681978976,-119.9194280757662,mediterranean
2025-08-31T22:09:32.468373,farm_0098,16814.61,6912.94,4362.31,2596.65,2304.91,1630.3,1074.4,727.57,19609.08,-2794.47,-16.62,0.988,0.22,12,0.135,4.57,2701.05,19421.92,0.06,0.786,37.467801681978976,-119.9194280757662,mediterranean
2025-09-01T22:09:32.468373,farm_0098,40148.75,19491.04,10935.68,6452.19,5422.97,3223.35,1224.34,1233.9,47983.47,-7834.73,-19.51,0.703,0.282,5,0.29,3.99,6581.81,10465.72,0.08,0.323,37.467801681978976,-119.9194280757662,mediterranean
2025-09-02T22:09:32.468373,farm_0098,15397.3,7643.36,4325.82,1671.79,1576.02,773.57,468.03,1143.61,17602.2,-2204.91,-14.32,1.115,0.166,10,0.233,3.94,8708.68,25112.51,0.23,0.221,37.467801681978976,-119.9194280757662,mediterranean
2025-09-03T22:09:32.468373,farm_0098,31864.04,10674.22,9463.14,5817.22,2477.17,1679.33,1220.41,2308.83,33640.31,-1776.27,-5.57,0.751,0.205,12,0.107,4.72,9800.67,10525.49,0.22,0.496,37.467801681978976,-119.9194280757662,mediterranean
2025-09-04T22:09:32.468373,farm_0098,19488.78,7259.14,4497.58,3325.75,1494.38,1569.16,400.37,806.95,19353.32,135.46,0.7,0.955,0.387,4,0.066,3.35,8704.44,46840.34,0.15,0.21,37.467801681978976,-119.9194280757662,mediterranean
2025-08-06T22:09:32.468373,farm_0099,27121.33,10740.46,7696.61,3544.79,3065.5,1540.58,1253.4,959.8,28801.15,-1679.82,-6.19,0.994,0.207,13,0.069,4.57,5716.43,32395.1,0.17,0.631,36.566729780164415,-118.69001934070417,mediterranean
2025-08-07T22:09:32.468373,farm_0099,23611.19,8710.69,6994.45,2532.77,1893.71,1457.27,747.74,2005.56,24342.19,-731.0,-3.1,0.871,0.244,5,0.108,4.41,1441.27,35862.04,0.18,0.382,36.566729780164415,-118.69001934070417,mediterranean
2025-08-08T22:09:32.468373,farm_0099,49208.28,19321.9,10682.98,5801.7,5516.52,4617.82,2783.36,3126.85,51851.14,-2642.86,-5.37,1.049,0.1,6,0.119,3.67,6268.64,23741.88,0.07,0.444,36.566729780164415,-118.69001934070417,mediterranean
2025-08-09T22:09:32.468373,farm_0099,15416.21,5859.88,4027.07,1854.54,1214.85,1440.28,451.02,808.38,15656.01,-239.81,-1.56,0.556,0.123,6,0.27,3.83,4730.32,48685.11,0.17,0.786,36.566729780164415,-118.69001934070417,mediterranean
2025-08-10T22:09:32.468373,farm_0099,49145.4,22260.99,12638.43,6898.83,5050.64,4351.96,2016.5,2899.77,56117.12,-6971.72,-14.19,0.968,0.378,12,0.207,4.7,9692.92,8610.53,0.08,0.395,36.566729780164415,-118.69001934070417,mediterranean
2025-08-11T22:09:32.468373,farm_0099,5158.89,1764.05,1105.5,683.46,659.0,425.47,281.05,315.98,5234.51,-75.62,-1.47,1.278,0.237,5,0.278,3.13,3430.58,26663.41,0.11,0.565,36.566729780164415,-118.69001934070417,mediterranean
2025-08-12T22:09:32.468373,farm_0099,48642.18,15349.45,10198.95,4961.45,4759.51,2486.55,1268.68,2581.24,41605.83,7036.35,14.47,0.856,0.136,9,0.107,3.76,3178.1,49495.85,0.23,0.441,36.566729780164415,-118.69001934070417,mediterranean
2025-08-13T22:09:32.468373,farm_0099,30171.96,11239.77,6310.61,5243.45,2959.39,2983.32,1641.34,1401.25,31779.14,-1607.18,-5.33,1.353,0.138,9,0.198,3.32,3690.85,29855.46,0.21,0.594,36.566729780164415,-118.69001934070417,mediterranean
2025-08-14T22:09:32.468373,farm_0099,36534.22,11583.5,8759.5,4287.18,1832.95,2133.84,2055.65,2792.26,33444.88,3089.34,8.46,0.83,0.144,14,0.179,4.44,4867.61,14203.96,0.2,0.376,36.566729780164415,-118.69001934070417,mediterranean
2025-08-15T22:09:32.468373,farm_0099,46010.13,15418.37,12474.65,9129.7,6599.52,3536.65,3630.39,4334.91,55124.19,-9114.07,-19.81,1.252,0.218,12,0.099,3.7,4512.45,37202.78,0.24,0.602,36.566729780164415,-118.69001934070417,mediterranean
2025-08-16T22:09:32.468373,farm_0099,21598.86,8451.39,6239.83,3008.15,2224.7,2044.28,1355.28,1701.66,25025.28,-3426.43,-15.86,1.14,0.182,4,0.263,3.25,2260.23,47321.83,0.11,0.632,36.566729780164415,-118.69001934070417,mediterranean
2025-08-17T22:09:32.468373,farm_0099,38790.4,14933.86,10659.43,4035.98,5723.43,2687.76,2309.79,2174.86,42525.11,-3734.71,-9.63,0.953,0.275,12,0.265,3.17,4774.37,32477.97,0.08,0.526,36.566729780164415,-118.69001934070417,mediterranean
2025-08-18T22:09:32.468373,farm_0099,27588.37,10885.44,7348.49,3921.15,2843.38,2526.81,1672.61,1168.47,30366.34,-2777.97,-10.07,0.803,0.119,7,0.239,4.39,8302.64,27225.71,0.06,0.178,36.566729780164415,-118.69001934070417,mediterranean
2025-08-19T22:09:32.468373,farm_0099,38749.02,19273.88,9498.81,5552.62,2801.19,2762.03,2364.03,3475.49,45728.05,-6979.03,-18.01,1.458,0.368,10,0.14,4.51,6113.04,36904.4,0.12,0.269,36.566729780164415,-118.69001934070417,mediterranean
2025-08-20T22:09:32.468373,farm_0099,44872.4,19656.89,10095.47,5718.03,2484.79,4441.24,1708.81,4160.88,48266.11,-3393.71,-7.56,0.647,0.4,10,0.232,4.18,3930.35,11558.63,0.08,0.412,36.566729780164415,-118.69001934070417,mediterranean
2025-08-21T22:09:32.468373,farm_0099,22647.32,9150.37,5364.68,2368.47,1629.52,1486.12,560.62,1112.12,21671.89,975.43,4.31,1.176,0.116,14,0.18,4.73,6634.42,48389.0,0.13,0.126,36.566729780164415,-118.69001934070417,mediterranean
2025-08-22T22:09:32.468373,farm_0099,38943.13,16537.52,10223.25,6862.31,4902.16,3750.15,1005.09,1477.42,44757.91,-5814.78,-14.93,0.514,0.173,9,0.146,4.69,5889.35,23505.9,0.14,0.363,36.566729780164415,-118.69001934070417,mediterranean
2025-08-23T22:09:32.468373,farm_0099,34779.68,12420.93,8094.27,4307.82,3308.76,2458.62,1985.21,2224.3,34799.91,-20.23,-0.06,0.97,0.21,5,0.14,3.3,3822.42,11913.9,0.09,0.447,36.566729780164415,-118.69001934070417,mediterranean
2025-08-24T22:09:32.468373,farm_0099,31649.26,11094.11,7285.73,6131.09,4374.51,2735.62,2436.66,1609.57,35667.29,-4018.03,-12.7,1.274,0.371,3,0.231,3.65,4424.74,41238.46,0.07,0.648,36.566729780164415,-118.69001934070417,mediterranean
2025-08-25T22:09:32.468373,farm_0099,21748.29,10544.71,5552.9,2882.2,2850.6,1120.39,1229.22,959.32,25139.33,-3391.04,-15.59,1.007,0.131,4,0.053,3.24,6245.06,23135.64,0.07,0.162,36.566729780164415,-118.69001934070417,mediterranean
2025-08-26T22:09:32.468373,farm_0099,3370.48,1147.03,712.65,452.18,242.21,195.96,179.34,194.7,3124.06,246.42,7.31,1.47,0.248,13,0.164,4.42,6981.95,45075.04,0.11,0.607,36.566729780164415,-118.69001934070417,mediterranean
2025-08-27T22:09:32.468373,farm_0099,19871.94,8976.72,5476.04,2507.59,2521.86,1019.35,1181.62,1786.29,23469.45,-3597.52,-18.1,1.416,0.309,3,0.181,3.88,1934.51,31270.72,0.22,0.482,36.566729780164415,-118.69001934070417,mediterranean
2025-08-28T22:09:32.468373,farm_0099,5289.29,1820.05,1166.36,559.28,585.43,432.43,187.92,271.2,5022.67,266.63,5.04,0.737,0.104,7,0.243,4.14,1162.02,19601.48,0.2,0.278,36.566729780164415,-118.69001934070417,mediterranean
2025-08-29T22:09:32.468373,farm_0099,5616.82,2681.02,1288.04,912.79,396.28,409.68,212.35,181.36,6081.52,-464.69,-8.27,0.835,0.203,14,0.112,4.44,5529.85,31326.8,0.07,0.781,36.566729780164415,-118.69001934070417,mediterranean
2025-08-30T22:09:32.468373,farm_0099,28687.34,12814.93,7160.41,5295.37,2693.13,2722.47,1804.55,2231.73,34722.58,-6035.24,-21.04,0.778,0.202,14,0.244,3.66,1295.52,13939.14,0.13,0.173,36.566729780164415,-118.69001934070417,mediterranean
2025-08-31T22:09:32.468373,farm_0099,17895.73,8712.71,3590.28,2638.85,1253.46,1195.14,703.13,1173.25,19266.82,-1371.09,-7.66,1.302,0.341,4,0.088,4.25,7593.53,25433.99,0.06,0.343,36.566729780164415,-118.69001934070417,mediterranean
2025-09-01T22:09:32.468373,farm_0099,9273.73,4143.21,2055.23,1352.65,779.25,833.81,462.81,698.79,10325.75,-1052.02,-11.34,1.419,0.111,14,0.25,3.71,9463.24,39924.85,0.06,0.177,36.566729780164415,-118.69001934070417,mediterranean
2025-09-02T22:09:32.468373,farm_0099,17448.27,8375.99,5057.64,2178.69,2183.15,1067.04,736.87,1150.59,20749.97,-3301.7,-18.92,1.478,0.141,8,0.094,4.37,6988.88,16728.13,0.08,0.192,36.566729780164415,-118.69001934070417,mediterranean
2025-09-03T22:09:32.468373,farm_0099,27630.86,12184.86,6368.79,5507.61,2364.12,1460.11,1359.36,1805.48,31050.34,-3419.47,-12.38,1.242,0.259,5,0.242,3.03,1507.19,32617.18,0.08,0.224,36.566729780164415,-118.69001934070417,mediterranean
2025-09-04T22:09:32.468373,farm_0099,31347.68,11828.78,7124.87,4974.38,2184.04,2624.46,2308.99,1993.16,33038.69,-1691.01,-5.39,0.659,0.265,8,0.093,4.2,2527.72,26888.59,0.15,0.534,36.566729780164415,-118.69001934070417,mediterranean
2025-08-06T22:09:32.468373,farm_0100,1457.34,545.84,347.82,183.8,124.02,91.23,95.26,113.95,1501.92,-44.58,-3.06,1.167,0.231,10,0.156,4.05,6402.78,24237.19,0.17,0.746,33.868671427457,-120.65861014002493,subtropical
2025-08-07T22:09:32.468373,farm_0100,28195.22,13745.09,7280.28,3154.3,2891.4,1960.25,585.0,2125.19,31741.52,-3546.3,-12.58,0.979,0.287,9,0.291,4.46,2864.36,14749.35,0.2,0.705,33.868671427457,-120.65861014002493,subtropical
2025-08-08T22:09:32.468373,farm_0100,45498.9,21891.06,9627.3,8362.22,4954.17,3689.25,2147.76,1679.13,52350.89,-6851.99,-15.06,0.552,0.227,9,0.111,4.75,3603.34,46171.37,0.25,0.32,33.868671427457,-120.65861014002493,subtropical
2025-08-09T22:09:32.468373,farm_0100,32225.08,13381.2,9528.86,4487.83,1827.44,1774.49,2078.5,1764.26,34842.59,-2617.5,-8.12,0.566,0.296,6,0.108,3.41,9415.3,30865.52,0.16,0.385,33.868671427457,-120.65861014002493,subtropical
2025-08-10T22:09:32.468373,farm_0100,11605.0,4870.77,3218.01,2193.33,1657.69,1024.58,425.74,1002.77,14392.89,-2787.89,-24.02,1.486,0.11,6,0.298,3.92,7345.49,9219.25,0.08,0.657,33.868671427457,-120.65861014002493,subtropical
2025-08-11T22:09:32.468373,farm_0100,35406.83,17593.99,10381.15,7034.58,2447.23,2562.71,2737.77,3098.8,45856.25,-10449.42,-29.51,1.472,0.365,9,0.23,3.27,7307.07,5675.11,0.11,0.663,33.868671427457,-120.65861014002493,subtropical
2025-08-12T22:09:32.468373,farm_0100,22691.2,10919.94,6489.76,2609.84,2984.42,1444.45,959.22,873.24,26280.87,-3589.67,-15.82,1.182,0.28,14,0.264,3.34,4678.72,14956.78,0.23,0.664,33.868671427457,-120.65861014002493,subtropical
2025-08-13T22:09:32.468373,farm_0100,27461.2,12925.33,5688.12,4406.97,3206.78,1500.48,1225.17,1771.17,30724.02,-3262.82,-11.88,1.377,0.103,13,0.077,4.97,6681.87,35621.12,0.08,0.108,33.868671427457,-120.65861014002493,subtropical
2025-08-14T22:09:32.468373,farm_0100,26276.93,8418.54,6719.91,2695.39,3784.48,1620.97,1180.74,1475.35,25895.37,381.56,1.45,0.831,0.143,6,0.252,3.4,5098.46,8616.55,0.1,0.75,33.868671427457,-120.65861014002493,subtropical
2025-08-15T22:09:32.468373,farm_0100,28332.68,12197.87,7388.36,4697.57,2003.53,1865.46,1501.55,1449.77,31104.1,-2771.42,-9.78,1.227,0.374,6,0.133,4.88,4909.02,15469.19,0.24,0.275,33.868671427457,-120.65861014002493,subtropical
2025-08-16T22:09:32.468373,farm_0100,17205.39,7205.51,4304.05,3096.71,2036.19,1190.32,375.95,1032.22,19240.95,-2035.56,-11.83,1.48,0.392,12,0.219,4.96,4653.63,36087.26,0.1,0.351,33.868671427457,-120.65861014002493,subtropical
